Id,DayOfWeek__c,DayOrder,EndTime__c,Name,Office__c,OfficeCode__c,PrimaryGroup__c,Route__c,SecondaryGroup__c,Sequence__c,ShiftPatternId,ShiftTemplateId,StartTime__c,TertiaryGroup__c,Type__c,WeekOfMonth__c,PrimaryGroup__r.Name,SecondaryGroup__r.Name,ShiftPattern.Name,ShiftTemplate.Name,TertiaryGroup__r.Name
1w2DO0000004VpRYAU,7,1,08:00:00.000Z,SPE-0716,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,37,1w1DO0000004kORYAY,0iJDO0000004DBb2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,2,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpSYAU,7,1,08:00:00.000Z,SPE-0717,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,40,1w1DO0000004kORYAY,0iJDO0000004DBb2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,5,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpTYAU,4,1,16:00:00.000Z,SPE-0718,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,19,1w1DO0000004kORYAY,0iJDO0000004DBa2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 16:00,Supervisor Otis-C001234
1w2DO0000004VpUYAU,7,1,08:00:00.000Z,SPE-0719,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,39,1w1DO0000004kORYAY,0iJDO0000004DBb2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,4,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004VpVYAU,6,1,08:00:00.000Z,SPE-0720,"<a href=""/a0rDO0000004OXu"" target=""_self"">Asset Marketplace LR</a>","<a href=""/a0rDO0000004OXu"" target=""_self"">CMP</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNO6"" target=""_self"">CMP02</a>",1crDO000000Gnm0YAC,31,1w1DO0000004kORYAY,0iJDO0000004DBb2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,1,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CMP02- Base Day,08:00 to 08:00,Supervisor Otis-C001234
1w2DO0000004QFFYA2,2,1,08:00:00.000Z,SPE-0545,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,9,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,2,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QFGYA2,2,1,08:00:00.000Z,SPE-0546,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,12,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,5,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QFHYA2,4,1,08:00:00.000Z,SPE-0547,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,21,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,2,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QFIYA2,1,1,08:00:00.000Z,SPE-0548,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,4,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,3,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QFJYA2,1,1,08:00:00.000Z,SPE-0549,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,6,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,5,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QFKYA2,3,1,08:00:00.000Z,SPE-0550,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,17,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,4,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QFLYA2,4,1,08:00:00.000Z,SPE-0551,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,23,1w1DO0000004ZhwYAE,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,4,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,16:00 to 08:00,
1w2DO0000004QFMYA2,7,1,08:00:00.000Z,SPE-0552,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,36,1w1DO0000004ZhwYAE,0iJDO0000004DBb2AM,08:00:00.000Z,,Temporary,1,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 08:00,
1w2DO0000004QFNYA2,6,1,08:00:00.000Z,SPE-0553,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,32,1w1DO0000004ZhwYAE,0iJDO0000004DBb2AM,08:00:00.000Z,,Temporary,2,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 08:00,
1w2DO0000004QFOYA2,6,1,08:00:00.000Z,SPE-0554,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,33,1w1DO0000004ZhwYAE,0iJDO0000004DBb2AM,08:00:00.000Z,,Temporary,3,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 08:00,
1w2DO0000004QFPYA2,6,1,08:00:00.000Z,SPE-0555,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,35,1w1DO0000004ZhwYAE,0iJDO0000004DBb2AM,08:00:00.000Z,,Temporary,5,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 08:00,
1w2DO0000004QFQYA2,7,1,08:00:00.000Z,SPE-0556,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,37,1w1DO0000004ZhwYAE,0iJDO0000004DBb2AM,08:00:00.000Z,,Temporary,2,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 08:00,
1w2DO0000004QFRYA2,7,1,08:00:00.000Z,SPE-0557,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,40,1w1DO0000004ZhwYAE,0iJDO0000004DBb2AM,08:00:00.000Z,,Temporary,5,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 08:00,
1w2DO0000004QFSYA2,4,1,16:00:00.000Z,SPE-0558,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,19,1w1DO0000004ZhwYAE,0iJDO0000004DBa2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 16:00,Supervisor Otis-C001234
1w2DO0000004QFTYA2,7,1,08:00:00.000Z,SPE-0559,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,39,1w1DO0000004ZhwYAE,0iJDO0000004DBb2AM,08:00:00.000Z,,Temporary,4,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 08:00,
1w2DO0000004QFUYA2,6,1,08:00:00.000Z,SPE-0560,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000LtiG"" target=""_self"">CDH04</a>",1crDO000000Gnm0YAC,31,1w1DO0000004ZhwYAE,0iJDO0000004DBb2AM,08:00:00.000Z,,Temporary,1,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH04- Base Day,08:00 to 08:00,
1w2DO0000004VmwYAE,7,1,08:00:00.000Z,SPE-0561,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,38,1w1DO0000004kOCYAY,0iJDO0000004DBb2AM,08:00:00.000Z,,Temporary,3,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,08:00 to 08:00,
1w2DO0000004VmxYAE,1,1,16:00:00.000Z,SPE-0562,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,1,1w1DO0000004kOCYAY,0iJDO0000004DBa2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CDH05- Base Day,08:00 to 16:00,Supervisor Otis-C001234
1w2DO0000004VmyYAE,3,1,08:00:00.000Z,SPE-0563,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,16,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,3,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004VmzYAE,3,1,08:00:00.000Z,SPE-0564,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,15,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,2,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004Vn0YAE,1,1,08:00:00.000Z,SPE-0565,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,5,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,4,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004Vn1YAE,4,1,08:00:00.000Z,SPE-0566,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,22,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,3,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004Vn2YAE,2,1,08:00:00.000Z,SPE-0567,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,8,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,1,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004Vn3YAE,2,1,08:00:00.000Z,SPE-0568,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,10,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,3,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004Vn4YAE,3,1,08:00:00.000Z,SPE-0569,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,18,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,5,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004Vn5YAE,5,1,08:00:00.000Z,SPE-0570,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,26,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,1,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004Vn6YAE,1,1,08:00:00.000Z,SPE-0571,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,3,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,2,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004Vn7YAE,1,1,08:00:00.000Z,SPE-0572,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,2,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,1,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004Vn8YAE,4,1,08:00:00.000Z,SPE-0573,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,24,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,5,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004Vn9YAE,4,1,08:00:00.000Z,SPE-0574,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,20,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,1,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004VnAYAU,3,1,08:00:00.000Z,SPE-0575,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,14,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,1,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004VnBYAU,2,1,08:00:00.000Z,SPE-0576,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,11,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,4,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004VnCYAU,5,1,08:00:00.000Z,SPE-0577,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,27,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,2,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004VnDYAU,5,1,08:00:00.000Z,SPE-0578,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,30,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,5,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004VnEYAU,5,1,08:00:00.000Z,SPE-0579,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,28,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,3,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004VnFYAU,5,1,08:00:00.000Z,SPE-0580,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,29,1w1DO0000004kOCYAY,0iJDO0000004DBZ2A2,16:00:00.000Z,,Temporary,4,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,16:00 to 08:00,
1w2DO0000004VnGYAU,6,1,08:00:00.000Z,SPE-0581,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000GnlrYAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,34,1w1DO0000004kOCYAY,0iJDO0000004DBb2AM,08:00:00.000Z,,Temporary,4,WeekNight Overtime Coverage,Mechanic1 OTIS-N004111,CDH05- Base Day,08:00 to 08:00,
1w2DO0000004VnHYAU,2,1,16:00:00.000Z,SPE-0582,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,7,1w1DO0000004kOCYAY,0iJDO0000004DBa2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CDH05- Base Day,08:00 to 16:00,Supervisor Otis-C001234
1w2DO0000004VnIYAU,3,1,16:00:00.000Z,SPE-0583,"<a href=""/a0rDO0000004OXz"" target=""_self"">DEV HUB Office</a>","<a href=""/a0rDO0000004OXz"" target=""_self"">CDH</a>",1crDO000000Gnm0YAC,"<a href=""/0HhDO000000MNNr"" target=""_self"">CDH05</a>",1crDO000000Gnm0YAC,13,1w1DO0000004kOCYAY,0iJDO0000004DBa2AM,08:00:00.000Z,1crDO000000Gnm1YAC,Permanent,,Mechanic1 OTIS-N004111,Mechanic1 OTIS-N004111,CDH05- Base Day,08:00 to 16:00,Supervisor Otis-C001234
